タイムスタンプ,あなたの性別は？,あなたの年代は？,明後日に予定はありますか？,室内で遊びたいですか？外で遊びたいですか？,車を運転しても良いですか？,遊びに行く際に公共交通機関(電車・バスなど)を利用しますか？,あなたの住んでいる地域は田舎ですか？都会ですか？(主観でOK),あなたの住んでいる地域は海に近いですか？山に近いですか？,何時から遊び始めたいですか？,何時に遊び終わりたいですか？,少人数で遊びたいですか？大人数で遊びたいですか？,友達とワイワイ騒ぎたいですか？,お金は何円まで使えますか？,遠出したいですか？したくないですか？,体を動かしたいですか?,身体的に疲れていますか？,精神的に疲れていますか？,上記の条件の際に，どの遊びをレコメンドして欲しいですか？(1つのみ),所要時間(h)
2020/08/06 21:51:10,男性,20代,ある,1,6,6,6,3,17:00,22:00,3,6,4,3,6,4,4,BBQ,6
2020/08/06 22:39:57,男性,20代,ある,6,1,6,6,1,11:00,19:00,4,4,6,5,6,1,3,BBQ,6
2020/08/07 9:05:46,男性,20代,ある,6,6,2,2,1,9:00,20:00,3,6,6,6,6,2,3,BBQ,6
2020/08/07 20:41:59,女性,50代,ある,3,6,5,6,2,13:00,21:00,3,1,6,6,4,6,6,BBQ,6
2020/08/06 21:03:29,男性,20代,ない,5,6,2,3,6,8:00,21:00,4,5,6,5,5,1,1,BBQ,6
2020/08/06 23:49:12,男性,20代,ない,4,5,2,2,4,10:00,17:00,4,5,5,4,4,4,5,BBQ,6
2020/08/06 23:50:38,男性,20代,ない,2,5,1,1,6,14:00,18:00,2,2,2,5,3,3,5,BBQ,6
2020/08/06 22:05:31,男性,20代,ある,2,4,2,2,5,10:00,17:00,3,4,4,3,3,3,4,カラオケ,3
2020/08/06 23:54:58,男性,20代,ある,3,6,1,3,4,13:00,19:00,4,3,3,3,4,6,6,カラオケ,3
2020/08/07 0:35:27,男性,20代,ある,5,3,4,3,5,13:00,23:00,3,5,5,2,6,6,5,カラオケ,3
2020/08/06 23:48:50,男性,20代,ない,1,2,3,1,1,3:00,23:00,3,2,5,3,3,5,4,カラオケ,3
2020/08/06 23:51:01,男性,20代,ない,2,6,3,2,4,11:00,21:00,3,3,5,2,4,2,5,カラオケ,3
2020/08/06 23:52:24,男性,20代,ない,3,5,5,3,5,10:00,21:00,3,5,4,5,4,4,4,カラオケ,3
2020/08/07 2:52:10,男性,20代,ない,6,6,2,2,2,14:00,18:00,2,4,3,5,2,6,5,カラオケ,3
2020/08/07 8:33:38,女性,20代,ない,1,6,3,2,1,10:00,6:00,2,4,5,2,1,5,5,カラオケ,3
2020/08/07 10:20:31,男性,20代,ない,2,6,5,2,6,10:00,19:00,2,4,6,3,3,4,5,カラオケ,3
2020/08/06 21:52:00,男性,20代,ある,1,3,6,6,1,11:00,20:00,3,4,5,3,3,3,4,ゲーム,2
2020/08/06 23:49:32,男性,20代,ある,1,3,5,2,1,10:00,21:00,4,5,3,4,3,4,4,ゲーム,2
2020/08/06 23:51:32,男性,20代,ある,4,4,3,2,3,9:00,23:00,4,3,2,5,4,5,3,ゲーム,2
2020/08/07 10:56:48,男性,20代,ある,1,1,3,5,3,14:00,19:00,3,6,6,3,3,4,4,ゲーム,2
2020/08/06 22:22:36,男性,30代,ない,3,6,2,1,3,17:00,22:00,1,3,6,3,4,3,3,ゲーム,2
2020/08/06 22:53:34,男性,20代,ない,2,3,1,1,6,10:00,20:00,1,1,3,3,2,3,5,ゲーム,2
2020/08/07 12:42:43,男性,20代,ない,2,4,3,3,1,9:00,17:00,2,2,4,4,4,5,6,ゲーム,2
2020/08/07 17:51:26,男性,20代,ない,2,4,2,4,3,1:00,6:00,3,4,3,3,4,4,4,ゲーム,2
2020/08/06 22:06:10,男性,20代,ある,4,6,6,6,2,13:00,0:00,3,6,6,5,5,3,6,テーマパーク,10
2020/08/06 23:44:14,女性,20代,ある,3,4,2,1,5,14:00,0:00,2,3,6,6,1,4,3,テーマパーク,10
2020/08/07 0:00:33,女性,20代,ある,6,6,1,1,6,10:00,2:00,6,6,4,6,6,6,1,テーマパーク,10
2020/08/07 13:25:56,男性,20代,ある,2,6,1,2,6,13:00,18:00,3,6,6,6,6,5,5,テーマパーク,10
2020/08/07 18:53:46,女性,20代,ある,1,4,3,1,6,18:00,21:00,2,6,3,5,2,6,6,テーマパーク,10
2020/08/06 22:55:06,男性,20代,ない,4,3,5,3,5,13:00,19:00,3,4,5,5,4,4,2,テーマパーク,10
2020/08/06 23:32:58,女性,20代,ない,5,5,6,6,2,12:00,21:00,4,5,4,6,6,2,1,テーマパーク,10
2020/08/07 0:09:37,男性,20代,ない,2,1,6,6,3,13:00,20:00,6,6,6,6,6,1,2,テーマパーク,10
2020/08/08 9:18:55,男性,20代,ない,3,5,2,2,3,13:00,18:00,3,3,3,3,3,4,4,テーマパーク,10
2020/08/06 21:59:15,女性,20代,ある,5,4,4,4,3,11:00,21:00,2,2,4,6,4,2,4,ドライブ,2
2020/08/06 23:55:32,男性,20代,ある,4,6,1,3,2,15:00,21:00,4,4,3,4,6,5,6,ドライブ,2
2020/08/07 11:34:37,男性,20代,ある,6,6,1,6,1,12:00,23:00,2,6,1,6,6,1,1,ドライブ,2
2020/08/07 13:46:59,女性,20代,ある,5,4,5,2,6,10:00,17:00,1,1,3,4,2,1,1,ドライブ,2
2020/08/06 21:03:46,女性,20代,ない,6,5,6,6,2,10:00,16:00,2,1,5,6,4,6,6,ドライブ,2
2020/08/06 23:41:06,女性,20代,ない,3,2,4,3,5,10:00,20:00,4,4,4,4,4,4,2,ドライブ,2
2020/08/06 23:04:46,男性,20代,ある,6,6,6,4,4,11:00,23:00,6,6,6,4,6,4,6,飲み歩き・外飲み,6
2020/08/06 23:18:55,女性,20代,ある,4,5,3,2,4,16:00,23:00,2,4,5,6,5,4,5,飲み歩き・外飲み,6
2020/08/07 11:14:18,男性,20代,ある,5,6,3,3,5,13:00,18:00,3,2,5,5,2,4,4,飲み歩き・外飲み,6
2020/08/07 0:48:31,女性,20代,ない,4,6,1,1,2,18:00,23:00,2,4,5,4,1,4,6,飲み歩き・外飲み,6
2020/08/07 10:04:36,女性,20代,ない,2,4,3,1,6,11:00,0:00,4,6,4,5,3,3,6,飲み歩き・外飲み,6
2020/08/07 0:10:11,男性,20代,ある,6,6,3,1,6,17:00,21:00,6,6,6,6,6,6,6,筋トレ・フィットネス(ヨガなど),1
2020/08/07 8:32:53,女性,20代,ない,1,1,4,2,6,18:00,19:00,2,1,3,1,6,6,6,筋トレ・フィットネス(ヨガなど),1
2020/08/07 21:24:11,男性,20代,ない,5,6,2,5,4,10:00,22:00,5,4,5,4,6,3,5,筋トレ・フィットネス(ヨガなど),1
2020/08/07 0:16:41,男性,20代,ある,1,2,5,1,6,14:00,19:00,4,4,2,1,1,6,6,宅飲み,6
2020/08/06 23:58:58,男性,10代,ない,1,1,6,5,1,10:00,18:00,3,4,3,2,3,4,4,宅飲み,6
2020/08/06 23:59:55,男性,20代,ない,4,6,2,1,6,10:00,20:00,4,3,3,4,5,4,6,宅飲み,6
2020/08/06 21:57:24,男性,20代,ある,4,6,4,3,4,6:00,17:00,5,4,4,3,6,3,4,日帰りキャンプ,10
2020/08/07 11:21:59,女性,20代,ある,4,2,2,1,6,12:00,18:00,4,3,3,4,3,5,5,日帰りキャンプ,10
2020/08/06 21:05:48,男性,20代,ない,3,4,6,3,6,11:00,19:00,4,6,5,6,3,2,2,日帰りキャンプ,10
2020/08/06 21:20:35,男性,20代,ない,6,6,1,2,4,7:00,5:00,3,4,6,6,6,2,1,日帰りキャンプ,10
2020/08/06 22:09:50,女性,20代,ない,3,6,5,6,1,10:00,10:00,5,5,5,5,6,4,5,日帰りキャンプ,10
2020/08/07 22:59:20,男性,20代,ない,1,1,2,3,4,10:00,23:00,6,6,6,4,5,5,5,日帰りキャンプ,10
2020/08/06 23:49:34,男性,20代,ある,6,1,6,3,3,0:00,23:00,2,2,5,6,6,1,1,日帰りの観光,10
2020/08/06 23:49:39,男性,20代,ある,4,6,3,1,6,22:00,10:00,2,3,6,6,6,1,1,日帰りの観光,10
2020/08/06 23:57:13,男性,20代,ある,6,6,6,2,6,10:00,20:00,1,2,4,6,6,6,6,日帰りの観光,10
2020/08/06 23:57:45,女性,20代,ある,5,6,4,2,4,10:00,21:00,4,6,6,6,6,6,6,日帰りの観光,10
2020/08/07 4:41:46,男性,20代,ある,3,1,6,2,2,9:00,21:00,3,4,6,3,3,2,2,日帰りの観光,10
2020/08/07 10:49:23,男性,20代,ある,1,6,2,1,6,13:00,17:00,4,6,6,4,5,6,6,日帰りの観光,10
2020/08/06 20:56:42,男性,20代,ない,5,6,5,2,5,11:00,21:00,3,6,6,5,3,2,4,日帰りの観光,10
2020/08/06 21:06:04,男性,20代,ない,5,6,2,2,4,9:00,18:00,4,5,3,4,2,2,2,日帰りの観光,10
2020/08/06 22:03:10,男性,20代,ない,3,5,5,4,3,13:00,21:00,3,3,3,5,3,3,2,日帰りの観光,10
2020/08/06 22:28:17,男性,20代,ない,4,4,4,2,3,10:00,22:00,4,6,4,3,5,2,4,日帰りの観光,10
2020/08/06 22:43:54,男性,20代,ない,5,6,4,4,5,9:00,16:00,3,2,4,4,3,1,1,日帰りの観光,10
2020/08/06 23:29:28,男性,20代,ない,6,6,6,6,6,10:00,22:00,4,2,4,3,4,3,4,日帰りの観光,10
2020/08/06 23:34:25,女性,20代,ない,2,3,6,6,6,13:00,23:00,3,3,6,2,1,6,6,日帰りの観光,10
2020/08/06 23:37:05,女性,20代,ない,4,3,6,5,4,12:00,20:00,1,4,5,6,5,2,1,日帰りの観光,10
2020/08/06 23:55:21,男性,20代,ない,1,1,1,3,4,18:00,21:00,6,5,6,6,6,3,3,日帰りの観光,10
2020/08/06 23:56:39,男性,20代,ない,2,1,5,3,5,14:00,20:00,2,2,4,3,2,6,5,日帰りの観光,10
2020/08/07 0:03:30,男性,20代,ない,6,6,6,3,6,11:00,8:00,3,4,6,4,4,1,1,日帰りの観光,10
2020/08/07 9:43:17,女性,20代,ない,1,1,1,3,4,11:00,15:00,2,1,4,1,1,1,3,日帰りの観光,10
2020/08/07 11:29:53,男性,20代,ない,2,5,6,6,1,11:00,19:00,4,5,6,6,6,1,1,日帰りの観光,10